Satellite,Inclination,Altitude_km,Eccentricity,Inclination_rad,Altitude_norm,Collision_risk
STARLINK-31677,43.0004,490.2309760012495,0.0001451,0.7504985596745697,0.7818370612460199,0
STARLINK-31783,43.0012,490.1987503638602,0.0001368,0.7505125223085856,0.781760583876389,0
STARLINK-31808,43.0027,490.22546629474346,0.0001057,0.7505387022473655,0.7818239856982525,0
STARLINK-31822,43.005,490.1651656755639,0.0001736,0.7505788448201615,0.7816808812287812,0
STARLINK-11118 [DTC],53.1578,366.919873169426,0.0001166,0.9277786331166418,0.4891971150768833,0
STARLINK-11132 [DTC],53.1597,366.8584365302286,0.0001191,0.9278117943724297,0.48905131462279056,0
STARLINK-11131 [DTC],53.1595,366.9432789256862,0.0001082,0.9278083037139256,0.4892526612450281,0
STARLINK-11114 [DTC],53.1582,366.8964876479922,3.88e-05,0.9277856144336497,0.48914161692970626,0
STARLINK-11105 [DTC],53.1578,366.8945360020489,7.05e-05,0.9277786331166418,0.4891369853146231,0
STARLINK-11097 [DTC],53.1594,366.8789686715109,0.000139,0.9278065583846736,0.489100041173617,0
STARLINK-11098 [DTC],53.1594,366.85548048709006,0.0001196,0.9278065583846736,0.4890442993882735,0
STARLINK-11117 [DTC],53.1596,366.83869148266695,0.0001338,0.9278100490431775,0.48900445599025183,0
STARLINK-11110 [DTC],53.1594,366.8772774467143,0.00012,0.9278065583846736,0.4890960275858534,0
STARLINK-11104 [DTC],53.1586,366.88373043365937,6.73e-05,0.9277925957506576,0.4891113417117421,0
STARLINK-11111 [DTC],53.1591,366.8686668110368,0.0001491,0.9278013223969177,0.48907559296234204,0
STARLINK-11106 [DTC],53.1596,366.9237936695072,0.0001094,0.9278100490431775,0.48920641914526286,0
STARLINK-31739,53.1592,482.3680855338307,0.0001106,0.9278030677261696,0.7631769747633174,0
STARLINK-31828,53.1583,482.39531650428034,0.0001142,0.9277873597629016,0.7632415988688805,0
STARLINK-31826,53.1603,482.3985621434713,0.0001411,0.9278222663479415,0.7632493013681391,0
STARLINK-31830,53.1581,482.4027483369509,0.0001238,0.9277838691043977,0.763259235975862,0
STARLINK-31829,53.1579,482.385988672102,0.0001029,0.9277803784458937,0.7632194622060509,0
STARLINK-31786,53.1595,482.3887446192148,0.0001131,0.9278083037139256,0.7632260025758651,0
STARLINK-31835,53.1593,482.38278186388834,0.0001168,0.9278048130554216,0.7632118518598495,0
STARLINK-31363,43.0007,490.2062063641378,0.0001508,0.7505037956623257,0.7817782783375508,0
STARLINK-31868,43.003,490.3301945330341,8.08e-05,0.7505439382351216,0.7820725250861255,0
STARLINK-31848,42.9974,490.2370546576713,0.000159,0.7504461997970099,0.78185148701667,0
STARLINK-31890,43.0026,490.18411689931054,0.0001317,0.7505369569181136,0.7817258559712795,0
STARLINK-31862,43.0019,490.2145846568928,0.0001987,0.7505247396133495,0.7817981615685373,0
STARLINK-31870,43.005,490.1673545367185,0.0001718,0.7505788448201615,0.7816860757992273,0
STARLINK-31888,43.0016,490.2592433650853,0.0001503,0.7505195036255937,0.7819041449038682,0
STARLINK-31863,43.004,490.1699296697252,0.0001275,0.7505613915276415,0.7816921870638835,0
STARLINK-31873,43.0019,490.2473045605429,3.86e-05,0.7505247396133495,0.7818758119229898,0
STARLINK-31865,43.0009,490.24773575799645,0.0001232,0.7505072863208296,0.7818768352339222,0
STARLINK-31823,43.0017,490.2111590759214,0.0001119,0.7505212489548456,0.7817900320343101,0
STARLINK-31916,43.0044,490.2482837381931,0.0001099,0.7505683728446494,0.7818781356918011,0
STARLINK-31907,43.0015,490.2244481980133,0.0001411,0.7505177582963416,0.7818215695673002,0
STARLINK-31687,43.0073,490.2143421112478,0.000223,0.7506189873929573,0.7817975859630738,0
STARLINK-31810,43.0036,490.2050026229617,0.0002411,0.7505544102106335,0.7817754216381547,0
STARLINK-31812,43.0071,490.23256603273694,5.37e-05,0.7506154967344533,0.7818408346834331,0
STARLINK-31815,43.0013,490.2202500501917,0.0001445,0.7505142676378377,0.781811606589723,0
STARLINK-31814,43.0055,490.2197469915409,0.0001036,0.7505875714664214,0.7818104127389415,0
STARLINK-31794,43.001,490.2153512210534,2.28e-05,0.7505090316500816,0.7817999807663999,0
STARLINK-31824,43.0032,490.2133839064327,0.0001696,0.7505474288936255,0.781795311966661,0
STARLINK-31947,43.0005,490.2332667248711,7.73e-05,0.7505003050038217,0.7818424975548511,0
STARLINK-31929,43.0022,490.2263256884535,7.86e-05,0.7505299756011056,0.7818260251977239,0
STARLINK-31927,43.0008,490.25478764264335,0.0001238,0.7505055409915776,0.7818935706543025,0
STARLINK-31855,42.9999,490.2473135438231,0.0002751,0.7504898330283096,0.7818758332419674,0
STARLINK-31887,43.0017,490.2129497199867,2.53e-05,0.7505212489548456,0.7817942815622994,0
STARLINK-31925,43.0007,479.80060548654455,0.0003319,0.7505037956623257,0.757083871988518,0
STARLINK-31852,43.0005,490.2271192055341,5.52e-05,0.7505003050038217,0.7818279083598271,0
STARLINK-31906,43.0041,490.2377793062806,0.000127,0.7505631368568935,0.7818532067412134,0
STARLINK-31857,43.002,490.216522028445,9.53e-05,0.7505264849426017,0.7818027593078627,0
STARLINK-31851,42.9987,490.2723530527728,9.79e-05,0.7504688890772858,0.7819352566059863,0
STARLINK-31903,43.003,490.2142313187978,7.19e-05,0.7505439382351216,0.7817973230321952,0
STARLINK-31922,43.0029,490.2389890506656,0.000118,0.7505421929058694,0.7818560776873292,0
STARLINK-31889,43.0027,490.1454570207752,6.25e-05,0.7505387022473655,0.7816341089629918,0
STARLINK-31859,43.0047,490.27087978186864,0.0001168,0.7505736088324054,0.7819317602629305,0
STARLINK-31895,43.0037,490.23901600042336,9.91e-05,0.7505561555398855,0.7818561416440653,0
STARLINK-31899,43.0,490.1784665523583,0.0001183,0.7504915783575618,0.7817124466578442,0
STARLINK-31896,43.0007,490.25848577198303,0.0001417,0.7505037956623257,0.7819023469959785,0
STARLINK-31897,42.9949,419.03542947468304,0.0019123,0.75040256656571,0.6128769236383643,0
STARLINK-31892,43.0021,490.2600368916828,8e-05,0.7505282302718536,0.7819060280885566,0
STARLINK-31891,43.0013,490.2428099300014,8.57e-05,0.7505142676378377,0.7818651453373417,0
STARLINK-31882,43.0008,490.2531946038489,0.0001005,0.7505055409915776,0.7818897900799961,0
STARLINK-31691,43.0041,490.1845930022082,0.0003063,0.7505631368568935,0.7817269858510969,0
STARLINK-31569,43.007,490.2364617634967,8.67e-05,0.7506137514052013,0.7818500799696535,0
STARLINK-31654,43.0035,490.21722271648287,7.87e-05,0.7505526648813815,0.7818044221695595,0
STARLINK-31442,43.001,490.2494425819177,0.0001287,0.7505090316500816,0.78188088584128,0
STARLINK-31651,43.0013,490.26336371700745,0.0001421,0.7505142676378377,0.7819139232574551,0
STARLINK-31584,43.0005,490.26956222319495,9.75e-05,0.7505003050038217,0.7819286334536611,0
STARLINK-31950,43.0011,490.2323773848848,0.0001299,0.7505107769793337,0.7818403869873537,0
STARLINK-31931,42.9995,490.26220786184695,9.66e-05,0.7504828517113017,0.7819111802003891,0
STARLINK-31938,42.9971,490.2171029407382,2.59e-05,0.750440963809254,0.781804137919669,0
STARLINK-31941,43.0042,490.23837818957327,0.0001403,0.7505648821861454,0.7818546280015095,0
STARLINK-31952,43.0043,490.2503918160319,0.0001177,0.7505666275153975,0.7818831385485683,0
STARLINK-31921,43.0046,490.2320869271052,0.0001373,0.7505718635031535,0.7818396976775751,0
STARLINK-31760,43.0018,490.18715617394537,7.99e-05,0.7505229942840976,0.7817330687294587,0
STARLINK-31945,43.0033,490.07521128027656,0.0001761,0.7505491742228776,0.781467402889929,0
STARLINK-31937,43.0035,490.2658461122492,0.0001125,0.7505526648813815,0.781919814438324,0
STARLINK-31940,43.0025,490.23369193129656,0.0001305,0.7505352115888615,0.781843506647971,0
STARLINK-31933,43.0002,490.24606786266486,0.0001111,0.7504950690160657,0.7818728770112735,0
STARLINK-31936,43.0023,490.19142314155215,0.0001109,0.7505317209303576,0.7817431950290544,0
STARLINK-31935,43.0026,490.2652502174087,0.0001316,0.7505369569181136,0.781918400270175,0
STARLINK-31934,42.9963,490.2536826964633,0.0001053,0.7504270011752379,0.7818909484136183,0
STARLINK-31943,43.0003,490.23862672617815,0.0001033,0.7504968143453178,0.7818552178246236,0
STARLINK-31926,43.0001,490.1978460631945,0.0001507,0.7504933236868138,0.7817584378044453,0
STARLINK-31919,43.0001,490.2468044913585,9.68e-05,0.7504933236868138,0.7818746251667623,0
STARLINK-31974,42.9995,490.2120933248534,5.02e-05,0.7504828517113017,0.7817922491790026,0
STARLINK-31975,43.0029,490.1740948027609,7.92e-05,0.7505421929058694,0.7817020716912965,0
STARLINK-31976,43.0006,490.1996666423192,0.0001841,0.7505020503330736,0.781762758373841,0
STARLINK-31965,43.0033,490.2023735582516,7.97e-05,0.7505491742228776,0.7817691823836387,0
STARLINK-31969,43.0036,490.1954745211451,0.0001741,0.7505544102106335,0.7817528096986078,0
STARLINK-31951,43.0066,490.2318174302272,0.0001245,0.7506067700881933,0.7818390581118745,0
STARLINK-31949,43.0035,490.2190942131893,0.0001169,0.7505526648813815,0.7818088635757495,0
STARLINK-31977,43.0028,490.1821705675684,8.36e-05,0.7505404475766175,0.7817212369677741,0
STARLINK-31963,43.0055,490.202807743025,0.0001804,0.7505875714664214,0.7817702127840308,0
STARLINK-31961,43.0057,490.21924093858433,0.0001708,0.7505910621249253,0.7818092117821213,0
STARLINK-31964,42.9998,490.182257403877,0.0001326,0.7504880876990577,0.7817214430463192,0
STARLINK-31905,43.0072,490.1809398877476,0.0001507,0.7506172420637053,0.7817183163380155,0
STARLINK-31928,43.0,490.1797481350659,5.04e-05,0.7504915783575618,0.7817154880895234,0
STARLINK-31953,43.0066,490.2046642580008,9.58e-05,0.7506067700881933,0.7817746186358162,0
STARLINK-31942,43.0045,490.1730767250865,0.0001649,0.7505701181739014,0.781699655605567,0
STARLINK-31676,43.0023,490.1983610953248,1.25e-05,0.7505317209303576,0.7817596600704978,0
STARLINK-31908,43.0065,490.188066459812,0.000172,0.7506050247589414,0.781735229005386,0
STARLINK-31914,43.0068,490.1858416498235,0.000155,0.7506102607466973,0.7817299491217394,0
STARLINK-31850,43.0043,490.14129492551183,0.0001476,0.7505666275153975,0.7816242315447719,0
STARLINK-31924,43.005,490.1719688174599,0.0001138,0.7505788448201615,0.781697026336825,0
STARLINK-31898,43.0034,490.2863102377014,7.15e-05,0.7505509195521295,0.7819683795750652,0
STARLINK-31861,43.005,490.2087006852189,0.0001544,0.7505788448201615,0.7817841978206317,0
STARLINK-31920,42.9982,490.2115782901456,1.82e-05,0.7504601624310258,0.7817910269068332,0
STARLINK-31872,43.0039,490.2043019380435,9.82e-05,0.7505596461983896,0.7817737587838616,0
STARLINK-31972,43.0015,490.1670700745008,9.14e-05,0.7505177582963416,0.7816854007180208,0
STARLINK-31958,42.9991,490.2499516348717,2.35e-05,0.7504758703942938,0.7818820939176464,0
STARLINK-31959,43.0042,490.180472768544,0.0001252,0.7505648821861454,0.7817172077781578,0
STARLINK-31957,43.0038,490.2008943361616,0.0001485,0.7505579008691374,0.7817656719173233,0
STARLINK-31968,42.9989,490.2022028787396,0.0001,0.7504723797357897,0.7817687773297379,0
STARLINK-31970,43.0007,490.2129856526553,6.72e-05,0.7505037956623257,0.7817943668371364,0
STARLINK-31932,42.9987,490.521943147196,0.0001606,0.7504688890772858,0.7825275798446809,0
STARLINK-31956,43.0003,490.21419239172246,4.82e-05,0.7504968143453178,0.7817972306510798,0
STARLINK-31960,43.0047,490.2176539092116,0.0002654,0.7505736088324054,0.7818054454692789,0
STARLINK-31432,43.0031,490.3281732348241,0.0001066,0.7505456835643736,0.7820677281733918,0
STARLINK-31853,43.0026,490.18201186673286,6.34e-05,0.7505369569181136,0.7817208603414777,0
STARLINK-31971,43.0012,490.220265022178,9.29e-05,0.7505125223085856,0.7818116421210026,0
STARLINK-31962,43.0021,490.216890338801,9.64e-05,0.7505282302718536,0.7818036333761362,0
STARLINK-31879,43.0026,490.194669035739,0.0001136,0.7505369569181136,0.7817508981334652,0
STARLINK-31876,43.0037,490.1731665554544,3.53e-05,0.7505561555398855,0.7816998687895659,0
STARLINK-31955,43.0008,490.1599555342818,8.21e-05,0.7505055409915776,0.7816685166044341,0
STARLINK-31946,43.0029,490.16690838019895,0.0001129,0.7505421929058694,0.7816850169876778,0
STARLINK-31948,43.0024,490.1569013181297,0.0001217,0.7505334662596096,0.7816612683872841,0
STARLINK-31900,43.0021,490.1257784504578,0.0001394,0.7505282302718536,0.7815874080931907,0
STARLINK-31973,43.0036,490.18477266370064,9.26e-05,0.7505544102106335,0.7817274122208906,0
STARLINK-31966,43.0019,490.16757012915787,8.71e-05,0.7505247396133495,0.7816865874397723,0
STARLINK-11145 [DTC],53.1593,366.9002993711247,8.77e-05,0.9278048130554216,0.48915066285036285,0
STARLINK-11113 [DTC],53.1599,366.8883090590434,0.0001147,0.9278152850309336,0.4891222076326133,0
STARLINK-11123 [DTC],53.1591,366.8639594462329,8.81e-05,0.9278013223969177,0.4890644215191291,0
STARLINK-11138 [DTC],53.1588,366.9204855683338,0.000125,0.9277960864091617,0.48919856841222203,0
STARLINK-11130 [DTC],53.158,366.8779213138978,0.0001044,0.9277821237751457,0.48909755560120316,0
STARLINK-11124 [DTC],53.1591,366.925565050612,0.0001085,0.9278013223969177,0.48921062295870105,0
STARLINK-11143 [DTC],53.1594,366.9428811491844,0.0001056,0.9278065583846736,0.4892517172481666,0
STARLINK-11133 [DTC],53.1589,366.9379647509395,7.65e-05,0.9277978317384137,0.4892400497301192,0
STARLINK-11144 [DTC],53.1594,366.9159841534474,9.54e-05,0.9278065583846736,0.4891878857260747,0
STARLINK-11134 [DTC],53.1593,366.971993393121,7.9e-05,0.9278048130554216,0.48932080596201977,0
STARLINK-11142 [DTC],53.1593,366.8723354135018,0.0001329,0.9278048130554216,0.489084299231309,0
STARLINK-31995,53.1599,482.3856452986038,9.77e-05,0.9278152850309336,0.7632186473175313,0
STARLINK-31989,53.1604,482.3748693643265,0.0001039,0.9278240116771936,0.7631930740418538,0
STARLINK-31856,53.1605,482.38881926570775,8.54e-05,0.9278257570064455,0.7632261797257339,0
STARLINK-31993,53.1609,482.391285586993,0.0001307,0.9278327383234535,0.7632320327601451,0
STARLINK-31980,53.1586,482.4160653715635,0.0001047,0.9277925957506576,0.7632908397504019,0
STARLINK-31991,53.1607,482.3839045449222,0.0001302,0.9278292476649496,0.7632145161886064,0
STARLINK-31979,53.1599,482.42848669982686,0.0001051,0.9278152850309336,0.7633203178488932,0
STARLINK-31978,53.16,482.4425204797617,0.000117,0.9278170303601855,0.7633536225920214,0
STARLINK-31987,53.1614,482.30262482078433,0.000132,0.9278414649697135,0.7630216244412283,0
STARLINK-31984,53.16,482.3891954840656,0.0001236,0.9278170303601855,0.7632270725611516,0
STARLINK-31986,53.1602,482.3817248720607,0.0001096,0.9278205210186896,0.7632093434236712,0
STARLINK-31883,53.159,482.4052505012996,0.0001084,0.9277995770676656,0.7632651740724608,0
STARLINK-31967,53.1589,482.4088693874273,0.0001255,0.9277978317384137,0.7632737623554076,0
STARLINK-31982,53.16,482.3903271253103,0.0001289,0.9278170303601855,0.7632297581541381,0
STARLINK-31992,53.1592,482.4099234038404,0.0001242,0.9278030677261696,0.7632762637303796,0
STARLINK-31990,53.1598,482.3777596634072,0.0001197,0.9278135397016816,0.7631999332536193,0
STARLINK-31864,53.1602,473.7435318747848,0.0002686,0.9278205210186896,0.7427093213196676,0
STARLINK-31939,53.1589,482.3138035510874,0.0001426,0.9277978317384137,0.763048153626022,0
STARLINK-32012,53.1598,482.385988672102,0.0001268,0.9278135397016816,0.7632194622060509,0
STARLINK-32008,53.1592,482.366682190709,0.0001164,0.9278030677261696,0.7631736443717617,0
STARLINK-32006,53.1598,482.3033951484931,0.0001219,0.9278135397016816,0.7630234525706834,0
STARLINK-32011,53.1603,482.3922171762388,0.0001396,0.9278222663479415,0.7632342435929126,0
STARLINK-31878,53.1589,482.3431807789302,7.93e-05,0.9277978317384137,0.7631178711954629,0
STARLINK-32017,53.1593,482.331792922987,0.0001194,0.9278048130554216,0.7630908457170293,0
STARLINK-32005,53.1591,482.3922231479664,0.0001213,0.9278013223969177,0.7632342577649215,0
STARLINK-31981,53.159,482.3816024521284,0.0001374,0.9277995770676656,0.7632090528986366,0
STARLINK-31985,53.1596,482.3906257114686,0.0001156,0.9278100490431775,0.7632304667540556,0
STARLINK-31918,53.1586,482.3764906784145,0.000124,0.9277925957506576,0.7631969217186365,0
STARLINK-11129 [DTC],53.1576,366.89663073059546,0.0001016,0.9277751424581377,0.4891419564910624,0
STARLINK-11140 [DTC],53.1588,366.9047149099915,8.93e-05,0.9277960864091617,0.4891611417369077,0
STARLINK-11122 [DTC],53.158,366.8831323512932,9.36e-05,0.9277821237751457,0.48910992235219203,0
STARLINK-11149 [DTC],53.1589,366.9174951170471,0.0001275,0.9277978317384137,0.4891914715208355,0
STARLINK-11120 [DTC],53.1592,366.9190976551236,9.7e-05,0.9278030677261696,0.48919527463868673,0
STARLINK-11086 [DTC],53.1592,366.921907822406,8.23e-05,0.9278030677261696,0.4892019436829444,0
STARLINK-11148 [DTC],53.1583,366.93224708835805,9.5e-05,0.9277873597629016,0.48922648066430413,0
STARLINK-11116 [DTC],53.1594,366.9381994100231,9.67e-05,0.9278065583846736,0.48924060661932073,0
STARLINK-11155 [DTC],53.1587,366.9177183276506,7.83e-05,0.9277943410799098,0.48919200124068624,0
STARLINK-11163 [DTC],53.1604,366.94783475858185,0.0001241,0.9278240116771936,0.4892634730751288,0
STARLINK-11135 [DTC],53.1577,366.8851326368567,9.83e-05,0.9277768877873896,0.48911466939804743,0
STARLINK-11151 [DTC],53.1596,366.9206544073086,9.38e-05,0.9278100490431775,0.4891989690981891,0
STARLINK-11137 [DTC],53.1597,366.8977038503581,7.22e-05,0.9278117943724297,0.48914450320179936,0
STARLINK-31811,53.1604,482.38124414992217,0.0001291,0.9278240116771936,0.7632082025815449,0
STARLINK-31775,53.1589,482.4000073051202,9.51e-05,0.9277978317384137,0.7632527310027577,0
STARLINK-31793,53.1599,482.3830774633716,0.0001226,0.9278152850309336,0.7632125533718374,0
STARLINK-31735,53.1595,482.4214608791135,0.0001248,0.9278083037139256,0.763303644283025,0
STARLINK-31788,53.16,482.4084065758161,0.0001382,0.9278170303601855,0.7632726640182598,0
STARLINK-31825,53.1577,482.3949940306793,7.95e-05,0.9277768877873896,0.7632408335796642,0
STARLINK-31437,53.16,482.4600120447749,0.0001069,0.9278170303601855,0.7633951332956509,0
STARLINK-11181 [DTC],53.1583,366.9134200959452,0.0001288,0.9277873597629016,0.48918180074562934,0
STARLINK-11176 [DTC],53.159,366.89522852141545,0.0001251,0.9277995770676656,0.48913862879055914,0
STARLINK-11167 [DTC],53.1595,366.7690212365105,0.0001099,0.9278083037139256,0.48883911567120036,0
STARLINK-11166 [DTC],53.1585,366.887095722559,0.0001227,0.9277908504214056,0.4891193281617845,0
STARLINK-11165 [DTC],53.1593,366.9346308771392,0.000105,0.9278048130554216,0.4892321378338905,0
STARLINK-11169 [DTC],53.1585,366.8971658595965,8.36e-05,0.9277908504214056,0.48914322645068864,0
STARLINK-11102 [DTC],53.1597,366.93892055757897,9.57e-05,0.9278117943724297,0.48924231803521984,0
STARLINK-11141 [DTC],53.1587,366.9433819469487,0.0001023,0.9277943410799098,0.48925290573344826,0
STARLINK-11153 [DTC],53.1568,366.892195173441,9.93e-05,0.9277611798241218,0.48913143009743604,0
STARLINK-11170 [DTC],53.158,366.9299892159352,0.0001121,0.9277821237751457,0.4892211223174149,0
STARLINK-11171 [DTC],53.1579,366.9201049652584,5.11e-05,0.9277803784458937,0.4891976651710626,0
STARLINK-11186 [DTC],53.1589,366.9343332611379,0.0001245,0.9277978317384137,0.48923143153633414,0
STARLINK-11184 [DTC],53.1582,366.8791861556556,0.0001103,0.9277856144336497,0.4891005573035269,0
STARLINK-32032,53.1604,482.3884938070114,0.0001226,0.9278240116771936,0.763225407352337,0
STARLINK-31441,53.158,482.3878130311487,0.0001238,0.9277821237751457,0.7632237917458974,0
